2018-11-26 23:53:49,549 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap , complete_position=-1, is_async=1
2018-11-26 23:53:49,549 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap , complete_position=-1, is_async=1
2018-11-26 23:53:49,552 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <'
2018-11-26 23:53:49,554 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <'
2018-11-26 23:53:49,554 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <'
2018-11-26 23:53:49,714 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <, complete_position=-1, is_async=1
2018-11-26 23:53:49,714 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <, complete_position=-1, is_async=1
2018-11-26 23:53:49,715 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <, complete_position=-1, is_async=1
2018-11-26 23:53:49,719 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <'
2018-11-26 23:53:49,725 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <, complete_position=-1, is_async=0
2018-11-26 23:53:49,814 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <S'
2018-11-26 23:53:49,975 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <S, complete_position=-1, is_async=1
2018-11-26 23:53:50,033 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <S'
2018-11-26 23:53:50,039 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <S, complete_position=-1, is_async=0
2018-11-26 23:53:51,880 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SH'
2018-11-26 23:53:52,042 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SH, complete_position=-1, is_async=1
2018-11-26 23:53:52,058 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHI'
2018-11-26 23:53:52,228 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHI, complete_position=-1, is_async=1
2018-11-26 23:53:52,229 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIF'
2018-11-26 23:53:52,385 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIF'
2018-11-26 23:53:52,388 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT'
2018-11-26 23:53:52,389 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIF, complete_position=-1, is_async=1
2018-11-26 23:53:52,548 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIF, complete_position=-1, is_async=0
2018-11-26 23:53:52,549 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT'
2018-11-26 23:53:52,551 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT, complete_position=-1, is_async=1
2018-11-26 23:53:52,557 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT, complete_position=-1, is_async=0
2018-11-26 23:53:52,648 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-'
2018-11-26 23:53:52,805 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-, complete_position=-1, is_async=1
2018-11-26 23:53:52,859 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-'
2018-11-26 23:53:52,864 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-, complete_position=-1, is_async=0
2018-11-26 23:53:53,048 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-T'
2018-11-26 23:53:53,205 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-T, complete_position=-1, is_async=1
2018-11-26 23:53:53,211 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TA'
2018-11-26 23:53:53,370 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TA, complete_position=-1, is_async=1
2018-11-26 23:53:53,375 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB'
2018-11-26 23:53:53,375 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB'
2018-11-26 23:53:53,376 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB'
2018-11-26 23:53:53,546 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB, complete_position=-1, is_async=1
2018-11-26 23:53:53,546 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB, complete_position=-1, is_async=1
2018-11-26 23:53:53,546 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB, complete_position=-1, is_async=1
2018-11-26 23:53:53,551 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB'
2018-11-26 23:53:53,554 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB>'
2018-11-26 23:53:53,715 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB, complete_position=-1, is_async=1
2018-11-26 23:53:53,720 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 4 candidates, input=inoremap <SHIFT-TAB>, complete_position=16, is_async=0
2018-11-26 23:53:53,723 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> '
2018-11-26 23:53:53,724 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> '
2018-11-26 23:53:53,724 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> '
2018-11-26 23:53:53,887 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> , complete_position=-1, is_async=1
2018-11-26 23:53:53,888 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> , complete_position=-1, is_async=1
2018-11-26 23:53:53,888 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> , complete_position=-1, is_async=1
2018-11-26 23:53:53,947 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> '
2018-11-26 23:53:53,953 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> , complete_position=-1, is_async=0
2018-11-26 23:53:54,866 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:53:54,866 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): 'inoremap <SHIFT-TAB> '
2018-11-26 23:53:54,873 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=inoremap <SHIFT-TAB> , complete_position=-1, is_async=0
2018-11-26 23:53:58,152 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <'
2018-11-26 23:53:58,315 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <, complete_position=-1, is_async=1
2018-11-26 23:53:58,370 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <'
2018-11-26 23:53:58,375 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <, complete_position=-1, is_async=0
2018-11-26 23:53:58,465 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <C'
2018-11-26 23:53:58,627 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <C, complete_position=-1, is_async=1
2018-11-26 23:53:58,684 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <C'
2018-11-26 23:53:58,689 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <C, complete_position=-1, is_async=0
2018-11-26 23:53:58,709 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <Cp'
2018-11-26 23:53:58,871 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <Cp, complete_position=-1, is_async=1
2018-11-26 23:53:58,928 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <Cp'
2018-11-26 23:53:58,934 DEBUG    [71188] (deoplete.core) do_complete (Async): 4 candidates, input=inoremap <SHIFT-TAB> <Cp, complete_position=22, is_async=0
2018-11-26 23:53:59,185 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <C'
2018-11-26 23:53:59,342 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <C, complete_position=-1, is_async=1
2018-11-26 23:53:59,397 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <C'
2018-11-26 23:53:59,402 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <C, complete_position=-1, is_async=0
2018-11-26 23:53:59,560 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <C-'
2018-11-26 23:53:59,720 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <C-, complete_position=-1, is_async=1
2018-11-26 23:53:59,783 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <C-P'
2018-11-26 23:53:59,783 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <C-P'
2018-11-26 23:53:59,949 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <C-P, complete_position=-1, is_async=1
2018-11-26 23:53:59,950 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <C-P, complete_position=-1, is_async=1
2018-11-26 23:53:59,954 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <C-P'
2018-11-26 23:53:59,961 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <C-P, complete_position=-1, is_async=0
2018-11-26 23:54:00,112 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <SHIFT-TAB> <C-P>'
2018-11-26 23:54:00,278 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <SHIFT-TAB> <C-P>, complete_position=-1, is_async=1
2018-11-26 23:54:00,337 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <SHIFT-TAB> <C-P>'
2018-11-26 23:54:00,343 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=inoremap <SHIFT-TAB> <C-P>, complete_position=-1, is_async=0
2018-11-26 23:54:01,894 DEBUG    [71188] (deoplete.core) on_event: BufWritePost
2018-11-26 23:54:05,603 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:54:05,603 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): ''
2018-11-26 23:54:05,604 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): ''
2018-11-26 23:54:05,763 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:54:05,764 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:54:05,824 DEBUG    [71188] (deoplete.core) completion_begin (Async): ''
2018-11-26 23:54:05,830 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=, complete_position=-1, is_async=0
2018-11-26 23:54:06,040 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:54:06,198 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:54:06,254 DEBUG    [71188] (deoplete.core) completion_begin (Async): 's'
2018-11-26 23:54:06,260 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=s, complete_position=-1, is_async=0
2018-11-26 23:54:06,311 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'se'
2018-11-26 23:54:06,474 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=se, complete_position=-1, is_async=1
2018-11-26 23:54:06,494 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'set'
2018-11-26 23:54:06,652 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=set, complete_position=-1, is_async=1
2018-11-26 23:54:06,657 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'set'
2018-11-26 23:54:06,666 DEBUG    [71188] (deoplete.core) do_complete (Async): 32 candidates, input=set, complete_position=0, is_async=0
2018-11-26 23:54:10,091 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'setfiletype '
2018-11-26 23:54:10,254 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=setfiletype , complete_position=-1, is_async=1
2018-11-26 23:54:10,313 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'setfiletype '
2018-11-26 23:54:10,318 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=setfiletype , complete_position=-1, is_async=0
2018-11-26 23:54:11,112 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'setfiletype   '
2018-11-26 23:54:11,274 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=setfiletype   , complete_position=-1, is_async=1
2018-11-26 23:54:11,330 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'setfiletype   '
2018-11-26 23:54:11,336 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=setfiletype   , complete_position=-1, is_async=0
2018-11-26 23:55:06,648 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:55:06,649 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): 'inoremap <S'
2018-11-26 23:55:06,650 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'inoremap <S'
2018-11-26 23:55:06,813 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=inoremap <S, complete_position=-1, is_async=1
2018-11-26 23:55:06,814 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=inoremap <S, complete_position=-1, is_async=1
2018-11-26 23:55:06,872 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'inoremap <S'
2018-11-26 23:55:06,877 DEBUG    [71188] (deoplete.core) do_complete (Async): 1 candidates, input=inoremap <S, complete_position=9, is_async=0
2018-11-26 23:55:10,490 DEBUG    [71188] (deoplete.core) on_event: BufWritePost
2018-11-26 23:55:12,245 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:55:12,246 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): ''
2018-11-26 23:55:12,246 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): ''
2018-11-26 23:55:12,405 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:12,406 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:12,466 DEBUG    [71188] (deoplete.core) completion_begin (Async): ''
2018-11-26 23:55:12,471 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=, complete_position=-1, is_async=0
2018-11-26 23:55:13,498 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:13,660 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:13,665 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'se'
2018-11-26 23:55:13,832 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=se, complete_position=-1, is_async=1
2018-11-26 23:55:13,837 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'se'
2018-11-26 23:55:13,851 DEBUG    [71188] (deoplete.core) do_complete (Async): 89 candidates, input=se, complete_position=0, is_async=0
2018-11-26 23:55:15,638 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'silent  '
2018-11-26 23:55:15,801 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=silent  , complete_position=-1, is_async=1
2018-11-26 23:55:15,860 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'silent  '
2018-11-26 23:55:15,866 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=silent  , complete_position=-1, is_async=0
2018-11-26 23:55:20,265 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:55:20,265 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): ''
2018-11-26 23:55:20,265 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): ''
2018-11-26 23:55:20,428 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:20,428 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:20,494 DEBUG    [71188] (deoplete.core) completion_begin (Async): ''
2018-11-26 23:55:20,652 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:20,656 DEBUG    [71188] (deoplete.core) completion_begin (Async): ''
2018-11-26 23:55:20,662 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=, complete_position=-1, is_async=0
2018-11-26 23:55:20,749 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:20,909 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:20,915 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'set'
2018-11-26 23:55:21,076 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=set, complete_position=-1, is_async=1
2018-11-26 23:55:21,084 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'set'
2018-11-26 23:55:21,092 DEBUG    [71188] (deoplete.core) do_complete (Async): 34 candidates, input=set, complete_position=0, is_async=0
2018-11-26 23:55:29,588 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:55:29,588 DEBUG    [71188] (deoplete.core) completion_begin (InsertEnter): ''
2018-11-26 23:55:29,588 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): ''
2018-11-26 23:55:29,752 DEBUG    [71188] (deoplete.core) do_complete (InsertEnter): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:29,753 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:29,812 DEBUG    [71188] (deoplete.core) completion_begin (Async): ''
2018-11-26 23:55:29,819 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=, complete_position=-1, is_async=0
2018-11-26 23:55:30,504 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'k'
2018-11-26 23:55:30,666 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=k, complete_position=-1, is_async=1
2018-11-26 23:55:30,723 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'k'
2018-11-26 23:55:30,729 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=k, complete_position=-1, is_async=0
2018-11-26 23:55:31,009 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): ''
2018-11-26 23:55:31,179 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=, complete_position=-1, is_async=1
2018-11-26 23:55:31,506 DEBUG    [71188] (deoplete.core) on_event: InsertEnter
2018-11-26 23:55:31,713 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:31,876 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:31,934 DEBUG    [71188] (deoplete.core) completion_begin (Async): 's'
2018-11-26 23:55:31,940 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=s, complete_position=-1, is_async=0
2018-11-26 23:55:33,776 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'se'
2018-11-26 23:55:33,938 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=se, complete_position=-1, is_async=1
2018-11-26 23:55:33,996 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'se'
2018-11-26 23:55:34,003 DEBUG    [71188] (deoplete.core) do_complete (Async): 89 candidates, input=se, complete_position=0, is_async=0
2018-11-26 23:55:36,931 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:37,095 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:37,155 DEBUG    [71188] (deoplete.core) completion_begin (Async): 's'
2018-11-26 23:55:37,161 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=s, complete_position=-1, is_async=0
2018-11-26 23:55:37,208 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'so'
2018-11-26 23:55:37,373 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=so, complete_position=-1, is_async=1
2018-11-26 23:55:37,377 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'sou'
2018-11-26 23:55:37,536 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=sou, complete_position=-1, is_async=1
2018-11-26 23:55:37,541 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sou'
2018-11-26 23:55:37,548 DEBUG    [71188] (deoplete.core) do_complete (Async): 8 candidates, input=sou, complete_position=0, is_async=0
2018-11-26 23:55:38,611 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedP): 'sour'
2018-11-26 23:55:38,766 DEBUG    [71188] (deoplete.core) do_complete (TextChangedP): 0 candidates, input=sour, complete_position=-1, is_async=1
2018-11-26 23:55:38,820 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sour'
2018-11-26 23:55:38,822 DEBUG    [71188] (deoplete.core) do_complete (Async): 3 candidates, input=sour, complete_position=0, is_async=0
2018-11-26 23:55:39,299 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedP): 'sourc'
2018-11-26 23:55:39,456 DEBUG    [71188] (deoplete.core) do_complete (TextChangedP): 0 candidates, input=sourc, complete_position=-1, is_async=1
2018-11-26 23:55:39,510 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sourc'
2018-11-26 23:55:39,512 DEBUG    [71188] (deoplete.core) do_complete (Async): 3 candidates, input=sourc, complete_position=0, is_async=0
2018-11-26 23:55:40,385 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'sour'
2018-11-26 23:55:40,547 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=sour, complete_position=-1, is_async=1
2018-11-26 23:55:40,602 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sour'
2018-11-26 23:55:40,607 DEBUG    [71188] (deoplete.core) do_complete (Async): 3 candidates, input=sour, complete_position=0, is_async=0
2018-11-26 23:55:40,817 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'sou'
2018-11-26 23:55:40,980 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=sou, complete_position=-1, is_async=1
2018-11-26 23:55:41,038 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sou'
2018-11-26 23:55:41,043 DEBUG    [71188] (deoplete.core) do_complete (Async): 8 candidates, input=sou, complete_position=0, is_async=0
2018-11-26 23:55:41,481 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'so'
2018-11-26 23:55:41,648 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=so, complete_position=-1, is_async=1
2018-11-26 23:55:41,707 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'so'
2018-11-26 23:55:41,714 DEBUG    [71188] (deoplete.core) do_complete (Async): 43 candidates, input=so, complete_position=0, is_async=0
2018-11-26 23:55:42,564 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:42,732 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:42,792 DEBUG    [71188] (deoplete.core) completion_begin (Async): 's'
2018-11-26 23:55:42,797 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=s, complete_position=-1, is_async=0
2018-11-26 23:55:43,704 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'ss'
2018-11-26 23:55:43,866 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=ss, complete_position=-1, is_async=1
2018-11-26 23:55:43,924 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'ss'
2018-11-26 23:55:43,930 DEBUG    [71188] (deoplete.core) do_complete (Async): 37 candidates, input=ss, complete_position=0, is_async=0
2018-11-26 23:55:44,933 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 's'
2018-11-26 23:55:45,098 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=s, complete_position=-1, is_async=1
2018-11-26 23:55:45,149 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'so'
2018-11-26 23:55:45,312 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'so'
2018-11-26 23:55:45,314 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=so, complete_position=-1, is_async=1
2018-11-26 23:55:45,471 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=so, complete_position=-1, is_async=1
2018-11-26 23:55:45,472 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sou'
2018-11-26 23:55:45,473 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'sou'
2018-11-26 23:55:45,474 DEBUG    [71188] (deoplete.core) completion_begin (Async): 'sou'
2018-11-26 23:55:45,480 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=sou, complete_position=-1, is_async=0
2018-11-26 23:55:45,480 DEBUG    [71188] (deoplete.core) do_complete (TextChangedI): 0 candidates, input=sou, complete_position=-1, is_async=0
2018-11-26 23:55:45,481 DEBUG    [71188] (deoplete.core) do_complete (Async): 0 candidates, input=sou, complete_position=-1, is_async=0
2018-11-26 23:55:46,400 DEBUG    [71188] (deoplete.core) completion_begin (TextChangedI): 'sour'
